timestamp,station,air_temperature_celsius,wind_speed_knots,wind_direction_deg,air_pressure_hpa,relative_humidity_percent
2026-05-02 21:00:00,Himadri,-9.68,18.53,104,1007.1,66.6
2026-05-02 22:00:00,Himadri,-9.3,20.58,112,1004.2,75.8
2026-05-02 23:00:00,Himadri,-9.14,17.41,278,1004.8,77.5
2026-05-03 00:00:00,Himadri,-6.82,18.75,268,1005.4,81.4
2026-05-03 01:00:00,Himadri,-9.9,21.9,304,1005.8,78.6
2026-05-03 02:00:00,Himadri,-8.83,22.45,129,1007.4,87.5
2026-05-03 03:00:00,Himadri,-10.41,19.16,302,1004.0,86.3
2026-05-03 04:00:00,Himadri,-7.21,17.51,136,1006.4,85.8
2026-05-03 05:00:00,Himadri,-9.53,17.03,303,1008.0,94.0
2026-05-03 06:00:00,Himadri,-7.7,22.19,117,1005.2,91.7
2026-05-03 07:00:00,Himadri,-8.36,19.14,288,1007.2,86.4
2026-05-03 08:00:00,Himadri,-8.2,16.73,305,1007.1,87.5
2026-05-03 09:00:00,Himadri,-9.96,19.08,145,1007.1,82.9
2026-05-03 10:00:00,Himadri,-9.12,19.98,144,1005.1,82.4
2026-05-03 11:00:00,Himadri,-6.77,29.83,93,1004.3,80.1
2026-05-03 12:00:00,Himadri,-8.81,16.92,319,1006.4,80.6
2026-05-03 13:00:00,Himadri,-7.05,27.73,136,1007.7,70.5
2026-05-03 14:00:00,Himadri,-5.87,16.18,131,1006.0,75.7
2026-05-03 15:00:00,Himadri,-8.84,19.28,283,1008.5,71.2
2026-05-03 16:00:00,Himadri,-7.87,15.33,318,1003.8,70.3
2026-05-03 17:00:00,Himadri,-6.04,16.77,276,1003.4,62.3
2026-05-03 18:00:00,Himadri,-6.6,24.33,113,1004.3,64.8
2026-05-03 19:00:00,Himadri,-8.12,24.82,287,1008.4,69.9
2026-05-03 20:00:00,Himadri,-6.89,18.59,92,1007.3,70.3
2026-05-03 21:00:00,Himadri,-9.52,25.85,116,1006.6,67.9
2026-05-03 22:00:00,Himadri,-6.43,21.71,114,1006.7,72.5
2026-05-03 23:00:00,Himadri,-6.27,25.94,144,1004.5,78.9
2026-05-04 00:00:00,Himadri,-9.79,23.11,131,1008.2,79.2
2026-05-04 01:00:00,Himadri,-6.33,14.74,265,1006.9,78.4
2026-05-04 02:00:00,Himadri,-7.95,17.03,100,1009.2,87.7
2026-05-04 03:00:00,Himadri,-7.28,18.56,111,1007.6,82.0
2026-05-04 04:00:00,Himadri,-8.97,14.53,115,1006.3,86.7
2026-05-04 05:00:00,Himadri,-10.08,20.5,143,1005.4,85.1
2026-05-04 06:00:00,Himadri,-8.7,19.3,123,1006.7,87.8
2026-05-04 07:00:00,Himadri,-8.69,17.64,269,1008.1,92.2
2026-05-04 08:00:00,Himadri,-9.52,15.27,139,1007.2,83.9
2026-05-04 09:00:00,Himadri,-7.73,21.34,295,1008.7,82.7
2026-05-04 10:00:00,Himadri,-8.31,16.81,124,1007.8,83.7
2026-05-04 11:00:00,Himadri,-8.63,18.72,314,1006.9,79.4
2026-05-04 12:00:00,Himadri,-8.23,22.07,113,1008.1,80.7
2026-05-04 13:00:00,Himadri,-7.47,16.04,120,1004.6,78.3
2026-05-04 14:00:00,Himadri,-8.58,16.48,261,1006.1,74.7
2026-05-04 15:00:00,Himadri,-7.04,22.08,129,1004.3,66.5
2026-05-04 16:00:00,Himadri,-8.89,17.21,269,1008.7,72.1
2026-05-04 17:00:00,Himadri,-7.64,27.3,262,1007.6,71.2
2026-05-04 18:00:00,Himadri,-6.23,22.74,310,1005.5,70.8
2026-05-04 19:00:00,Himadri,-8.93,20.59,124,1006.2,66.7
2026-05-04 20:00:00,Himadri,-7.24,18.11,136,1003.9,64.6
2026-05-04 21:00:00,Himadri,-5.67,28.33,121,1008.2,67.4
2026-05-04 22:00:00,Himadri,-8.34,16.22,138,1009.1,72.0
2026-05-04 23:00:00,Himadri,-5.83,27.11,290,1004.8,74.0
2026-05-05 00:00:00,Himadri,-5.6,21.84,146,1006.8,81.1
2026-05-05 01:00:00,Himadri,-7.44,15.44,314,1005.5,81.9
2026-05-05 02:00:00,Himadri,-9.58,20.07,312,1005.6,86.1
2026-05-05 03:00:00,Himadri,-8.03,17.45,261,1009.4,85.8
2026-05-05 04:00:00,Himadri,-7.28,22.52,262,1007.1,87.5
2026-05-05 05:00:00,Himadri,-6.48,14.82,269,1006.9,92.0
2026-05-05 06:00:00,Himadri,-9.77,21.89,319,1008.7,90.8
2026-05-05 07:00:00,Himadri,-6.68,18.34,284,1009.4,87.8
2026-05-05 08:00:00,Himadri,-8.03,22.33,147,1007.4,84.1
2026-05-05 09:00:00,Himadri,-8.73,28.21,301,1007.4,82.7
2026-05-05 10:00:00,Himadri,-6.27,20.11,111,1010.2,79.6
2026-05-05 11:00:00,Himadri,-7.93,15.68,116,1010.4,84.9
2026-05-05 12:00:00,Himadri,-6.62,17.11,270,1008.6,74.6
2026-05-05 13:00:00,Himadri,-8.97,21.77,268,1009.7,78.4
2026-05-05 14:00:00,Himadri,-6.62,22.43,290,1010.4,69.7
2026-05-05 15:00:00,Himadri,-5.06,18.6,130,1007.1,64.7
2026-05-05 16:00:00,Himadri,-5.64,25.64,261,1008.2,72.5
2026-05-05 17:00:00,Himadri,-5.55,17.96,318,1006.2,61.5
2026-05-05 18:00:00,Himadri,-6.02,17.79,110,1008.7,70.5
2026-05-05 19:00:00,Himadri,-6.59,15.04,147,1007.2,63.3
2026-05-05 20:00:00,Himadri,-6.28,17.58,268,1005.1,63.8
2026-05-05 21:00:00,Himadri,-7.56,22.16,262,1006.9,69.4
2026-05-05 22:00:00,Himadri,-6.84,21.2,299,1010.1,70.2
2026-05-05 23:00:00,Himadri,-7.84,16.0,111,1007.4,77.5
2026-05-06 00:00:00,Himadri,-8.52,21.52,273,1010.3,74.7
2026-05-06 01:00:00,Himadri,-6.94,19.85,285,1006.2,78.1
2026-05-06 02:00:00,Himadri,-9.12,20.1,274,1010.1,80.3
2026-05-06 03:00:00,Himadri,-7.84,30.34,291,1005.9,87.3
2026-05-06 04:00:00,Himadri,-7.61,22.24,306,1011.0,88.9
2026-05-06 05:00:00,Himadri,-9.55,25.71,90,1005.4,93.1
2026-05-06 06:00:00,Himadri,-7.5,30.41,106,1006.4,87.8
2026-05-06 07:00:00,Himadri,-7.2,14.89,110,1009.1,91.8
2026-05-06 08:00:00,Himadri,-9.59,24.39,302,1008.7,87.6
2026-05-06 09:00:00,Himadri,-6.26,22.2,268,1006.0,88.5
2026-05-06 10:00:00,Himadri,-9.51,21.05,295,1009.4,82.2
2026-05-06 11:00:00,Himadri,-8.63,20.29,282,1011.1,79.6
2026-05-06 12:00:00,Himadri,-5.88,26.6,107,1008.7,76.5
2026-05-06 13:00:00,Himadri,-6.51,17.68,268,1009.6,79.2
2026-05-06 14:00:00,Himadri,-8.83,22.47,283,1005.8,68.9
2026-05-06 15:00:00,Himadri,-5.64,18.42,267,1009.7,71.4
2026-05-06 16:00:00,Himadri,-7.75,16.67,310,1009.3,67.3
2026-05-06 17:00:00,Himadri,-6.81,17.56,100,1009.3,67.4
2026-05-06 18:00:00,Himadri,-6.36,15.16,273,1006.8,66.3
2026-05-06 19:00:00,Himadri,-4.59,21.18,99,1011.0,70.7
2026-05-06 20:00:00,Himadri,-8.3,22.29,281,1010.8,63.9
2026-05-06 21:00:00,Himadri,-6.08,16.72,301,1009.0,64.8
2026-05-06 22:00:00,Himadri,-5.57,20.49,143,1007.8,71.9
2026-05-06 23:00:00,Himadri,-5.4,15.14,260,1006.7,72.4
2026-05-07 00:00:00,Himadri,-6.87,18.25,298,1007.2,82.3
2026-05-07 01:00:00,Himadri,-8.74,16.61,288,1010.7,80.7
2026-05-07 02:00:00,Himadri,-6.24,18.7,95,1011.6,84.3
2026-05-07 03:00:00,Himadri,-6.31,20.19,270,1010.8,89.1
2026-05-07 04:00:00,Himadri,-7.4,18.98,286,1008.9,92.2
2026-05-07 05:00:00,Himadri,-8.47,15.55,149,1011.7,87.7
2026-05-07 06:00:00,Himadri,-8.7,20.47,291,1010.8,90.2
2026-05-07 07:00:00,Himadri,-9.51,16.3,306,1008.0,92.4
2026-05-07 08:00:00,Himadri,-9.06,22.12,95,1007.8,85.5
2026-05-07 09:00:00,Himadri,-7.29,21.57,300,1009.5,88.6
2026-05-07 10:00:00,Himadri,-7.26,27.66,95,1007.6,84.0
2026-05-07 11:00:00,Himadri,-7.31,27.19,123,1008.5,77.1
2026-05-07 12:00:00,Himadri,-6.2,19.55,314,1007.7,79.6
2026-05-07 13:00:00,Himadri,-6.49,17.65,127,1011.0,71.9
2026-05-07 14:00:00,Himadri,-5.68,15.01,272,1011.7,70.3
2026-05-07 15:00:00,Himadri,-7.64,21.73,113,1011.1,67.9
2026-05-07 16:00:00,Himadri,-5.77,26.0,118,1008.9,68.9
2026-05-07 17:00:00,Himadri,-4.52,22.43,310,1012.0,65.3
2026-05-07 18:00:00,Himadri,-7.65,21.26,117,1010.6,62.7
2026-05-07 19:00:00,Himadri,-4.32,14.9,113,1012.0,70.6
2026-05-07 20:00:00,Himadri,-4.81,18.42,118,1009.4,63.5
2026-05-07 21:00:00,Himadri,-5.24,21.23,304,1011.9,65.2
2026-05-07 22:00:00,Himadri,-6.03,19.86,270,1011.8,71.4
2026-05-07 23:00:00,Himadri,-7.58,19.54,313,1008.5,79.9
2026-05-08 00:00:00,Himadri,-4.83,25.37,263,1009.9,81.7
2026-05-08 01:00:00,Himadri,-5.36,15.36,305,1012.2,78.1
2026-05-08 02:00:00,Himadri,-6.78,17.42,135,1010.4,84.8
2026-05-08 03:00:00,Himadri,-7.29,19.18,265,1007.9,87.4
2026-05-08 04:00:00,Himadri,-7.29,22.29,92,1007.6,85.9
2026-05-08 05:00:00,Himadri,-8.79,21.02,93,1009.5,90.0
2026-05-08 06:00:00,Himadri,-7.16,15.04,263,1010.4,93.0
2026-05-08 07:00:00,Himadri,-7.17,15.74,312,1011.0,87.8
2026-05-08 08:00:00,Himadri,-6.82,20.64,126,1008.2,85.7
2026-05-08 09:00:00,Himadri,-6.46,16.05,278,1012.5,85.6
2026-05-08 10:00:00,Himadri,-7.91,18.14,96,1006.9,88.6
2026-05-08 11:00:00,Himadri,-5.26,18.34,309,1012.5,83.6
2026-05-08 12:00:00,Himadri,-8.36,19.0,289,1009.8,82.7
2026-05-08 13:00:00,Himadri,-5.67,22.14,307,1008.6,77.5
2026-05-08 14:00:00,Himadri,-6.1,22.29,294,1012.0,68.6
2026-05-08 15:00:00,Himadri,-4.53,17.26,277,1010.1,70.9
2026-05-08 16:00:00,Himadri,-6.94,17.06,288,1011.4,62.9
2026-05-08 17:00:00,Himadri,-6.6,19.2,282,1010.3,68.9
2026-05-08 18:00:00,Himadri,-6.06,20.27,272,1009.5,66.3
2026-05-08 19:00:00,Himadri,-6.64,19.74,104,1011.7,67.5
2026-05-08 20:00:00,Himadri,-7.84,17.98,270,1009.7,67.4
2026-05-08 21:00:00,Himadri,-7.13,18.14,137,1012.4,65.3
2026-05-08 22:00:00,Himadri,-4.91,18.8,133,1011.7,67.4
2026-05-08 23:00:00,Himadri,-5.63,18.01,277,1008.8,75.6
2026-05-09 00:00:00,Himadri,-5.9,29.46,101,1009.0,82.4
2026-05-09 01:00:00,Himadri,-5.23,16.06,278,1013.1,82.0
2026-05-09 02:00:00,Himadri,-6.12,19.26,293,1012.2,82.3
2026-05-09 03:00:00,Himadri,-5.16,18.22,92,1013.2,86.0
2026-05-09 04:00:00,Himadri,-7.58,19.05,290,1009.6,86.7
2026-05-09 05:00:00,Himadri,-7.85,14.87,269,1011.3,94.3
2026-05-09 06:00:00,Himadri,-6.89,20.19,114,1008.5,90.2
2026-05-09 07:00:00,Himadri,-6.36,25.9,286,1008.8,90.1
2026-05-09 08:00:00,Himadri,-7.96,15.22,300,1013.5,90.1
2026-05-09 09:00:00,Himadri,-5.87,17.42,297,1010.5,85.9
2026-05-09 10:00:00,Himadri,-5.04,17.29,114,1010.1,80.8
2026-05-09 11:00:00,Himadri,-5.62,21.12,273,1011.0,84.2
2026-05-09 12:00:00,Himadri,-8.2,18.29,142,1010.2,74.9
2026-05-09 13:00:00,Himadri,-7.28,21.87,306,1012.2,79.2
2026-05-09 14:00:00,Himadri,-7.95,17.69,293,1010.3,69.4
2026-05-09 15:00:00,Himadri,-4.99,19.61,314,1008.4,74.3
2026-05-09 16:00:00,Himadri,-5.38,26.52,308,1010.8,64.1
2026-05-09 17:00:00,Himadri,-7.58,14.67,90,1009.3,65.1
2026-05-09 18:00:00,Himadri,-6.11,14.61,305,1012.6,61.9
2026-05-09 19:00:00,Himadri,-7.7,16.7,262,1007.9,69.7
2026-05-09 20:00:00,Himadri,-5.34,14.68,145,1009.9,68.7
2026-05-09 21:00:00,Himadri,-4.39,21.1,137,1010.0,70.1
2026-05-09 22:00:00,Himadri,-6.09,20.45,104,1008.0,74.6
2026-05-09 23:00:00,Himadri,-5.19,19.55,302,1011.6,70.2
2026-05-10 00:00:00,Himadri,-6.08,16.69,289,1009.4,76.2
2026-05-10 01:00:00,Himadri,-6.17,22.06,309,1014.1,81.1
2026-05-10 02:00:00,Himadri,-7.79,14.64,282,1009.0,80.8
2026-05-10 03:00:00,Himadri,-7.3,15.73,99,1010.5,85.7
2026-05-10 04:00:00,Himadri,-8.32,20.55,315,1013.1,89.8
2026-05-10 05:00:00,Himadri,-6.46,19.44,314,1012.3,85.5
2026-05-10 06:00:00,Himadri,-7.55,30.05,286,1013.7,88.3
2026-05-10 07:00:00,Himadri,-5.18,19.96,125,1013.1,92.0
2026-05-10 08:00:00,Himadri,-5.78,15.42,293,1009.9,88.5
2026-05-10 09:00:00,Himadri,-7.07,19.25,108,1009.4,86.2
2026-05-10 10:00:00,Himadri,-6.93,21.26,137,1011.0,80.2
2026-05-10 11:00:00,Himadri,-7.69,21.04,139,1009.6,78.7
2026-05-10 12:00:00,Himadri,-6.87,21.94,306,1013.6,76.4
2026-05-10 13:00:00,Himadri,-5.48,18.7,116,1011.2,71.4
2026-05-10 14:00:00,Himadri,-5.92,21.99,99,1011.2,71.5
2026-05-10 15:00:00,Himadri,-5.96,17.98,124,1013.4,72.1
2026-05-10 16:00:00,Himadri,-6.98,19.1,137,1009.6,67.5
2026-05-10 17:00:00,Himadri,-5.89,18.54,144,1010.3,65.5
2026-05-10 18:00:00,Himadri,-7.17,15.49,142,1011.3,67.0
2026-05-10 19:00:00,Himadri,-6.75,15.31,120,1009.0,65.4
2026-05-10 20:00:00,Himadri,-7.11,19.28,317,1008.8,66.1
2026-05-10 21:00:00,Himadri,-6.27,16.47,294,1008.9,71.3
2026-05-10 22:00:00,Himadri,-6.46,24.82,114,1014.3,68.7
2026-05-10 23:00:00,Himadri,-4.34,30.17,142,1013.7,79.5
2026-05-11 00:00:00,Himadri,-7.76,26.73,311,1014.1,81.9
2026-05-11 01:00:00,Himadri,-7.97,19.01,271,1014.8,81.4
2026-05-11 02:00:00,Himadri,-5.37,18.96,96,1009.3,88.5
2026-05-11 03:00:00,Himadri,-7.46,24.08,126,1014.8,81.7
2026-05-11 04:00:00,Himadri,-8.56,14.56,289,1012.2,86.7
2026-05-11 05:00:00,Himadri,-8.54,15.85,143,1014.7,86.1
2026-05-11 06:00:00,Himadri,-4.96,25.12,295,1014.2,87.5
2026-05-11 07:00:00,Himadri,-7.85,15.18,281,1010.7,90.1
2026-05-11 08:00:00,Himadri,-7.63,17.93,118,1011.2,93.2
2026-05-11 09:00:00,Himadri,-6.43,25.39,304,1014.9,87.7
2026-05-11 10:00:00,Himadri,-8.11,16.32,106,1010.3,80.1
2026-05-11 11:00:00,Himadri,-7.89,25.75,149,1014.6,79.4
2026-05-11 12:00:00,Himadri,-7.8,27.04,304,1009.9,76.9
2026-05-11 13:00:00,Himadri,-5.61,23.75,118,1013.2,71.1
2026-05-11 14:00:00,Himadri,-4.57,19.33,261,1009.5,76.0
2026-05-11 15:00:00,Himadri,-4.26,16.36,319,1011.3,68.2
2026-05-11 16:00:00,Himadri,-3.55,15.7,288,1009.7,66.6
2026-05-11 17:00:00,Himadri,-5.78,18.07,129,1012.5,65.1
2026-05-11 18:00:00,Himadri,-4.72,19.45,269,1015.0,64.2
2026-05-11 19:00:00,Himadri,-4.87,20.21,95,1014.9,64.6
2026-05-11 20:00:00,Himadri,-6.16,20.95,313,1014.9,67.0
2026-05-11 21:00:00,Himadri,-3.87,21.58,130,1011.5,67.7
2026-05-11 22:00:00,Himadri,-7.6,16.53,145,1011.5,76.1
2026-05-11 23:00:00,Himadri,-5.13,18.12,129,1012.2,78.2
2026-05-12 00:00:00,Himadri,-6.24,22.14,91,1013.2,79.7
2026-05-12 01:00:00,Himadri,-6.38,14.96,293,1015.5,84.6
2026-05-12 02:00:00,Himadri,-6.95,19.79,140,1011.3,89.0
2026-05-12 03:00:00,Himadri,-5.32,15.67,128,1015.1,90.3
2026-05-12 04:00:00,Himadri,-8.24,18.65,265,1013.9,89.5
2026-05-12 05:00:00,Himadri,-5.52,16.79,135,1011.1,94.1
2026-05-12 06:00:00,Himadri,-7.27,29.07,118,1015.7,91.5
2026-05-12 07:00:00,Himadri,-7.57,15.34,292,1014.8,85.0
2026-05-12 08:00:00,Himadri,-6.96,15.39,149,1011.4,90.3
2026-05-12 09:00:00,Himadri,-6.34,16.4,319,1014.7,90.1
2026-05-12 10:00:00,Himadri,-6.16,17.38,310,1010.2,87.1
2026-05-12 11:00:00,Himadri,-5.72,26.29,121,1013.5,81.7
2026-05-12 12:00:00,Himadri,-7.68,20.29,261,1011.8,82.2
2026-05-12 13:00:00,Himadri,-5.54,17.67,107,1012.3,76.2
2026-05-12 14:00:00,Himadri,-3.68,19.59,270,1012.7,73.5
2026-05-12 15:00:00,Himadri,-6.98,18.52,99,1013.7,65.7
2026-05-12 16:00:00,Himadri,-3.55,16.18,109,1012.7,64.0
2026-05-12 17:00:00,Himadri,-3.97,17.93,301,1015.5,64.0
2026-05-12 18:00:00,Himadri,-6.16,19.7,311,1010.8,68.8
2026-05-12 19:00:00,Himadri,-5.24,16.41,112,1012.8,62.1
2026-05-12 20:00:00,Himadri,-3.09,15.59,273,1015.0,69.0
2026-05-12 21:00:00,Himadri,-4.46,18.43,113,1013.8,66.3
2026-05-12 22:00:00,Himadri,-6.97,22.19,97,1010.6,69.4
2026-05-12 23:00:00,Himadri,-7.13,18.3,100,1011.3,79.6
2026-05-13 00:00:00,Himadri,-7.1,16.19,100,1015.5,82.1
2026-05-13 01:00:00,Himadri,-4.5,14.97,272,1015.3,77.2
2026-05-13 02:00:00,Himadri,-5.84,18.34,146,1011.0,87.2
2026-05-13 03:00:00,Himadri,-4.1,19.27,266,1011.7,90.7
2026-05-13 04:00:00,Himadri,-4.99,18.82,319,1013.0,90.8
2026-05-13 05:00:00,Himadri,-7.29,16.63,278,1010.5,93.2
2026-05-13 06:00:00,Himadri,-5.71,26.56,145,1013.7,86.0
2026-05-13 07:00:00,Himadri,-5.3,18.64,133,1013.6,89.5
2026-05-13 08:00:00,Himadri,-6.79,18.22,306,1011.0,92.2
2026-05-13 09:00:00,Himadri,-6.44,19.95,272,1015.8,82.4
2026-05-13 10:00:00,Himadri,-3.96,19.22,91,1011.8,81.1
2026-05-13 11:00:00,Himadri,-7.41,18.23,119,1014.1,78.2
2026-05-13 12:00:00,Himadri,-6.37,21.86,118,1015.2,76.9
2026-05-13 13:00:00,Himadri,-6.23,26.33,263,1012.9,73.2
2026-05-13 14:00:00,Himadri,-3.88,22.02,97,1015.2,76.9
2026-05-13 15:00:00,Himadri,-4.3,19.34,301,1014.6,64.6
2026-05-13 16:00:00,Himadri,-5.16,21.38,276,1013.0,72.1
2026-05-13 17:00:00,Himadri,-3.82,16.61,148,1011.9,70.7
2026-05-13 18:00:00,Himadri,-4.05,17.86,260,1015.1,61.5
2026-05-13 19:00:00,Himadri,-5.77,29.9,143,1015.5,62.2
2026-05-13 20:00:00,Himadri,-6.74,15.08,317,1012.5,67.8
2026-05-13 21:00:00,Himadri,-4.09,16.54,283,1015.1,67.5
2026-05-13 22:00:00,Himadri,-3.14,18.91,283,1011.2,71.4
2026-05-13 23:00:00,Himadri,-4.35,15.21,130,1011.0,78.0
2026-05-14 00:00:00,Himadri,-5.0,19.31,110,1011.1,81.7
2026-05-14 01:00:00,Himadri,-6.37,22.1,312,1015.8,84.4
2026-05-14 02:00:00,Himadri,-4.86,15.47,263,1013.1,88.6
2026-05-14 03:00:00,Himadri,-6.7,20.59,105,1012.8,90.9
2026-05-14 04:00:00,Himadri,-4.76,16.44,106,1015.4,90.2
2026-05-14 05:00:00,Himadri,-6.2,20.24,133,1012.5,92.9
2026-05-14 06:00:00,Himadri,-5.76,16.98,313,1012.3,94.7
2026-05-14 07:00:00,Himadri,-6.06,14.65,118,1014.9,91.3
2026-05-14 08:00:00,Himadri,-5.83,17.07,111,1014.3,91.9
2026-05-14 09:00:00,Himadri,-6.09,18.16,305,1015.1,82.3
2026-05-14 10:00:00,Himadri,-6.29,19.76,116,1016.1,84.0
2026-05-14 11:00:00,Himadri,-6.2,15.43,304,1012.2,85.0
2026-05-14 12:00:00,Himadri,-3.84,20.78,315,1016.9,75.7
2026-05-14 13:00:00,Himadri,-3.18,22.47,111,1016.7,72.5
2026-05-14 14:00:00,Himadri,-5.58,29.0,319,1012.2,69.6
2026-05-14 15:00:00,Himadri,-3.86,19.74,272,1015.9,71.4
2026-05-14 16:00:00,Himadri,-2.98,22.12,269,1016.5,67.3
2026-05-14 17:00:00,Himadri,-3.8,21.55,310,1016.1,68.8
2026-05-14 18:00:00,Himadri,-3.22,18.82,136,1013.5,69.8
2026-05-14 19:00:00,Himadri,-2.54,16.07,147,1014.5,65.4
2026-05-14 20:00:00,Himadri,-4.47,15.62,319,1014.3,63.3
2026-05-14 21:00:00,Himadri,-3.35,18.27,110,1011.5,70.6
2026-05-14 22:00:00,Himadri,-6.03,26.33,101,1015.4,74.5
2026-05-14 23:00:00,Himadri,-6.13,21.15,135,1012.6,72.7
2026-05-15 00:00:00,Himadri,-4.57,15.44,124,1013.2,82.0
2026-05-15 01:00:00,Himadri,-4.82,15.26,295,1012.0,76.9
2026-05-15 02:00:00,Himadri,-3.49,22.44,319,1015.5,85.5
2026-05-15 03:00:00,Himadri,-4.88,20.27,313,1014.6,84.5
2026-05-15 04:00:00,Himadri,-6.41,28.38,142,1014.3,84.8
2026-05-15 05:00:00,Himadri,-6.36,22.09,99,1014.1,90.7
2026-05-15 06:00:00,Himadri,-6.83,18.23,305,1014.4,93.9
2026-05-15 07:00:00,Himadri,-7.47,15.87,286,1014.5,89.4
2026-05-15 08:00:00,Himadri,-5.93,20.14,125,1016.6,93.0
2026-05-15 09:00:00,Himadri,-6.7,27.83,107,1013.0,88.5
2026-05-15 10:00:00,Himadri,-6.29,20.79,149,1012.5,82.6
2026-05-15 11:00:00,Himadri,-7.1,19.16,129,1011.6,77.2
2026-05-15 12:00:00,Himadri,-6.65,24.25,133,1015.7,82.9
2026-05-15 13:00:00,Himadri,-5.15,14.72,90,1017.1,77.0
2026-05-15 14:00:00,Himadri,-3.28,18.35,95,1016.7,67.1
2026-05-15 15:00:00,Himadri,-3.25,18.91,146,1015.5,67.1
2026-05-15 16:00:00,Himadri,-3.55,17.91,144,1013.3,63.5
2026-05-15 17:00:00,Himadri,-4.36,15.01,149,1011.6,64.4
2026-05-15 18:00:00,Himadri,-3.92,17.12,263,1017.2,65.8
2026-05-15 19:00:00,Himadri,-2.32,18.46,285,1016.5,64.0
2026-05-15 20:00:00,Himadri,-2.97,15.85,305,1013.8,71.4
2026-05-15 21:00:00,Himadri,-4.48,21.32,119,1014.4,72.4
2026-05-15 22:00:00,Himadri,-4.39,22.08,281,1014.4,72.6
2026-05-15 23:00:00,Himadri,-5.76,28.37,314,1013.1,71.3
2026-05-16 00:00:00,Himadri,-6.69,18.81,93,1016.8,75.3
2026-05-16 01:00:00,Himadri,-5.97,19.44,107,1013.4,80.2
2026-05-16 02:00:00,Himadri,-5.39,17.56,299,1012.1,84.3
2026-05-16 03:00:00,Himadri,-6.43,20.49,284,1012.5,82.0
2026-05-16 04:00:00,Himadri,-5.48,14.61,280,1017.6,90.5
2026-05-16 05:00:00,Himadri,-6.82,16.77,286,1015.1,88.9
2026-05-16 06:00:00,Himadri,-5.15,15.77,107,1017.1,87.6
2026-05-16 07:00:00,Himadri,-3.73,20.46,101,1017.6,89.2
2026-05-16 08:00:00,Himadri,-6.78,20.66,308,1016.0,89.7
2026-05-16 09:00:00,Himadri,-6.97,19.87,307,1012.2,83.6
2026-05-16 10:00:00,Himadri,-3.87,22.81,312,1012.9,79.5
2026-05-16 11:00:00,Himadri,-5.63,17.31,109,1014.2,85.1
2026-05-16 12:00:00,Himadri,-3.55,17.28,113,1017.8,74.3
2026-05-16 13:00:00,Himadri,-3.32,19.45,281,1016.7,79.8
2026-05-16 14:00:00,Himadri,-2.64,21.06,314,1016.8,72.4
2026-05-16 15:00:00,Himadri,-3.64,18.0,290,1017.8,74.2
2026-05-16 16:00:00,Himadri,-3.05,24.71,310,1016.2,62.6
2026-05-16 17:00:00,Himadri,-4.89,21.4,282,1016.7,64.3
2026-05-16 18:00:00,Himadri,-3.75,16.44,97,1015.8,66.8
2026-05-16 19:00:00,Himadri,-3.25,20.64,143,1012.6,67.6
2026-05-16 20:00:00,Himadri,-3.91,20.7,119,1012.0,64.2
2026-05-16 21:00:00,Himadri,-5.47,25.46,264,1016.9,73.5
2026-05-16 22:00:00,Himadri,-4.16,18.29,260,1014.0,69.1
2026-05-16 23:00:00,Himadri,-4.51,25.37,266,1012.0,77.0
2026-05-17 00:00:00,Himadri,-2.61,15.04,102,1016.9,77.7
2026-05-17 01:00:00,Himadri,-4.39,18.08,92,1017.9,82.8
2026-05-17 02:00:00,Himadri,-6.13,20.99,108,1017.1,80.2
2026-05-17 03:00:00,Himadri,-4.95,21.01,283,1014.0,83.4
2026-05-17 04:00:00,Himadri,-5.99,20.41,282,1014.8,91.0
2026-05-17 05:00:00,Himadri,-5.77,16.36,122,1016.0,90.4
2026-05-17 06:00:00,Himadri,-6.53,16.75,104,1013.6,90.2
2026-05-17 07:00:00,Himadri,-6.0,19.38,119,1013.8,84.8
2026-05-17 08:00:00,Himadri,-5.15,18.24,113,1016.7,88.0
2026-05-17 09:00:00,Himadri,-6.97,16.14,121,1017.3,89.2
2026-05-17 10:00:00,Himadri,-6.8,19.37,107,1015.2,85.3
2026-05-17 11:00:00,Himadri,-4.48,19.78,310,1014.7,81.4
2026-05-17 12:00:00,Himadri,-2.73,25.6,311,1015.3,82.1
2026-05-17 13:00:00,Himadri,-5.66,15.87,279,1017.8,74.1
2026-05-17 14:00:00,Himadri,-3.46,19.38,260,1013.0,72.6
2026-05-17 15:00:00,Himadri,-4.57,20.3,293,1012.5,72.7
2026-05-17 16:00:00,Himadri,-2.65,18.81,314,1016.1,66.5
2026-05-17 17:00:00,Himadri,-2.94,20.48,109,1016.1,70.3
2026-05-17 18:00:00,Himadri,-3.5,21.23,145,1016.1,64.3
2026-05-17 19:00:00,Himadri,-3.65,18.47,110,1018.0,66.3
2026-05-17 20:00:00,Himadri,-4.69,15.84,300,1014.6,64.0
2026-05-17 21:00:00,Himadri,-5.51,22.31,133,1012.5,71.0
2026-05-17 22:00:00,Himadri,-2.44,18.02,275,1012.3,68.1
2026-05-17 23:00:00,Himadri,-3.52,18.59,280,1013.0,78.9
2026-05-18 00:00:00,Himadri,-4.46,19.38,149,1013.5,82.8
2026-05-18 01:00:00,Himadri,-2.53,16.58,116,1018.1,78.4
2026-05-18 02:00:00,Himadri,-5.87,18.79,268,1014.7,87.8
